place_id,user_name,user_rating
10533237,user_2800,5.0
10533237,user_9432,5.0
10533237,user_8174,4.0
10533237,user_5644,5.0
10533237,user_4366,5.0
10533237,user_8761,4.0
10533237,user_1893,4.0
10533237,user_9389,5.0
10533237,user_3171,5.0
10533237,user_10079,4.0
10533237,user_4366,5.0
10533237,user_9812,5.0
10533237,user_1457,5.0
10533237,user_1740,4.0
10533237,user_9008,5.0
10533237,user_9876,5.0
10533237,user_5576,3.0
10533237,user_9389,4.0
10533237,user_3467,5.0
10533237,user_8554,5.0
10533237,user_9754,3.0
10533237,user_9876,5.0
10533237,user_6863,4.0
10533237,user_3869,5.0
10533237,user_6324,4.0
10533237,user_6573,5.0
10533237,user_5206,5.0
10533237,user_10390,5.0
10533237,user_8348,4.0
10533237,user_8348,4.0
10533237,user_10079,4.0
10533237,user_8645,4.0
10533237,user_4155,5.0
10533237,user_9198,5.0
10533237,user_9166,5.0
10533237,user_9429,5.0
10533237,user_4704,5.0
10533237,user_9568,4.0
10533237,user_9733,5.0
10533237,user_2292,5.0
10533237,user_4353,5.0
10533237,user_9885,5.0
10533237,user_4347,5.0
10533237,user_4494,5.0
10533237,user_8722,5.0
10533237,user_3377,4.0
10533237,user_1832,5.0
10533237,user_9555,5.0
10533237,user_4403,5.0
10533237,user_4347,5.0
10533237,user_6438,4.0
10533237,user_9688,5.0
10533237,user_6438,4.0
10533237,user_4353,5.0
10533237,user_4194,5.0
10533237,user_8289,5.0
10533237,user_8172,5.0
10533237,user_3581,5.0
10533237,user_2696,5.0
10533237,user_1674,4.0
10533237,user_6401,4.0
10533237,user_9201,5.0
10533237,user_4885,4.0
10533237,user_9529,5.0
10533237,user_1832,5.0
10533237,user_8973,4.0
10533237,user_10217,5.0
10533237,user_3058,4.0
10533237,user_10307,5.0
10533237,user_8210,5.0
10533237,user_6076,5.0
10533237,user_8210,5.0
10533237,user_9508,5.0
10533237,user_6401,5.0
10533237,user_9873,5.0
10533237,user_9133,5.0
10533237,user_4791,4.0
10533237,user_6300,4.0
10533237,user_9017,5.0
10533237,user_2901,5.0
10533237,user_6258,5.0
10533237,user_4921,5.0
10533237,user_2529,5.0
10533237,user_4393,5.0
10533237,user_4393,5.0
10533237,user_5123,5.0
10533237,user_4393,5.0
10533237,user_8734,5.0
10533237,user_1864,5.0
10533237,user_4453,5.0
10533237,user_8405,5.0
10533237,user_4397,5.0
10533237,user_7774,5.0
10533237,user_9757,5.0
10533237,user_4775,5.0
10533237,user_1864,5.0
10533237,user_10238,4.0
10533237,user_10401,5.0
10533237,user_8287,4.0
10533237,user_3538,5.0
10533237,user_9380,4.0
10533237,user_5073,5.0
10533237,user_9530,3.0
10533237,user_4531,5.0
10533237,user_8860,5.0
10533237,user_1149,5.0
10533237,user_9765,5.0
10533237,user_8860,5.0
10533237,user_3153,4.0
10533237,user_9757,4.0
10533237,user_4800,5.0
10533237,user_8860,5.0
10533237,user_5689,5.0
10533237,user_4689,4.0
10533237,user_9154,5.0
10533237,user_4792,5.0
10533237,user_4792,5.0
10533237,user_1903,4.0
10533237,user_4792,5.0
10533237,user_2602,5.0
10533237,user_10014,5.0
10533237,user_6306,5.0
10533237,user_4025,4.0
10533237,user_4792,5.0
10533237,user_2171,5.0
10533237,user_884,4.0
10533237,user_6575,5.0
10533237,user_5571,5.0
10533237,user_9886,5.0
10533237,user_9114,5.0
10533237,user_8545,5.0
10533237,user_8161,5.0
10533237,user_8744,5.0
10533237,user_9893,5.0
10533237,user_10108,5.0
10533237,user_5574,5.0
10533237,user_10318,5.0
10533237,user_6476,5.0
10533237,user_10108,5.0
10533237,user_2900,5.0
10533237,user_9962,5.0
10533237,user_1475,5.0
10533237,user_9299,4.0
10533237,user_8382,5.0
10533237,user_8814,4.0
10533237,user_4595,5.0
10533237,user_8382,5.0
10533237,user_8244,5.0
10533237,user_9491,4.0
10533237,user_8978,4.0
10533237,user_6205,5.0
10533237,user_1475,5.0
10533237,user_8983,4.0
10533237,user_1475,5.0
10533237,user_8382,4.0
10533237,user_8438,4.0
10533237,user_5124,5.0
10533237,user_6750,5.0
10533237,user_8483,5.0
10533237,user_4449,4.0
10533237,user_10175,5.0
10533237,user_6603,5.0
10533237,user_3510,4.0
10533237,user_3154,5.0
10533237,user_8506,5.0
10533237,user_8046,5.0
10533237,user_10040,5.0
10533237,user_9477,5.0
10533237,user_10903,5.0
10533237,user_9478,5.0
10533237,user_3604,5.0
10533237,user_4054,5.0
10533237,user_3420,4.0
10533237,user_4349,5.0
10533237,user_8971,5.0
10533237,user_9477,5.0
10533237,user_1676,5.0
10533237,user_10041,4.0
10533237,user_4349,5.0
10533237,user_2915,5.0
10533237,user_2549,4.0
10533237,user_4006,5.0
10533237,user_4159,5.0
10533237,user_3562,5.0
10533237,user_4442,5.0
10533237,user_9098,5.0
10533237,user_9098,5.0
10533237,user_8010,5.0
10533237,user_2246,5.0
10533237,user_6480,5.0
10533237,user_9608,4.0
10533237,user_9098,5.0
10533237,user_2246,5.0
10533237,user_10210,4.0
10533237,user_9730,5.0
10533237,user_4310,5.0
10533237,user_8019,4.0
10533237,user_7806,5.0
10533237,user_9835,4.0
10533237,user_10041,4.0
10533237,user_2298,5.0
10533237,user_9386,5.0
10533237,user_1828,4.0
10533237,user_5002,4.0
10533237,user_992,4.0
10533237,user_9560,5.0
10533237,user_3198,4.0
10533237,user_10073,4.0
10533237,user_2423,5.0
10533237,user_10343,4.0
10533237,user_6368,4.0
10533237,user_6328,4.0
10533237,user_3119,5.0
10533237,user_10091,5.0
10533237,user_1776,5.0
10533237,user_6228,5.0
10533237,user_4355,5.0
10533237,user_9192,5.0
10533237,user_1734,5.0
10533237,user_4566,5.0
10533237,user_4355,5.0
10533237,user_3413,4.0
10533237,user_2272,5.0
10533237,user_9484,5.0
10533237,user_5361,5.0
10533237,user_6175,5.0
10533237,user_8858,5.0
10533237,user_1734,4.0
10533237,user_3417,5.0
10533237,user_5296,5.0
10533237,user_5758,4.0
10533237,user_3913,5.0
10533237,user_3046,4.0
10533237,user_10096,5.0
10533237,user_5521,4.0
10533237,user_9169,5.0
10533237,user_8927,5.0
10533237,user_9485,4.0
10533237,user_6242,4.0
10533237,user_8325,5.0
10533237,user_5231,5.0
10533237,user_8847,5.0
10533237,user_8627,4.0
10533237,user_6277,5.0
10533237,user_8569,5.0
10533237,user_5387,5.0
10533237,user_4002,5.0
10533237,user_8584,4.0
10533237,user_8584,4.0
10533237,user_9821,4.0
10533237,user_5928,4.0
10533237,user_5839,4.0
10533237,user_3413,5.0
10533237,user_1916,4.0
10533237,user_5361,4.0
10533237,user_4082,5.0
10533237,user_4983,5.0
10533237,user_8673,4.0
10533237,user_9918,5.0
10533237,user_3540,5.0
10533237,user_8884,5.0
10533237,user_9056,5.0
10533237,user_4362,5.0
10533237,user_4361,5.0
10533237,user_5706,5.0
10533237,user_9056,5.0
10533237,user_4463,5.0
10533237,user_1541,4.0
10533237,user_10229,5.0
10533237,user_9335,5.0
10533237,user_2939,4.0
10533237,user_3225,5.0
10533237,user_2939,4.0
10533237,user_8393,5.0
10533237,user_9670,5.0
10533237,user_4362,5.0
10533237,user_4076,5.0
10533237,user_10218,5.0
10533237,user_8540,4.0
10533237,user_10404,5.0
10533237,user_2907,5.0
10533237,user_10418,5.0
10533237,user_10021,5.0
10533237,user_10269,4.0
10533237,user_6481,5.0
10533237,user_3995,5.0
10533237,user_9502,5.0
10533237,user_8252,5.0
10533237,user_6574,5.0
10533237,user_8811,4.0
10533237,user_5628,4.0
10533237,user_8044,4.0
10533237,user_5426,5.0
10533237,user_8662,4.0
10533237,user_9413,5.0
10533237,user_8118,4.0
10533237,user_9388,5.0
10533237,user_5031,5.0
10548220,user_219,5.0
10548220,user_27,5.0
10548220,user_500,5.0
10548220,user_344,4.0
10548220,user_139,4.0
10548220,user_317,5.0
10548220,user_222,5.0
10548220,user_500,5.0
10548220,user_210,4.0
10548220,user_542,5.0
10548220,user_353,4.0
10548220,user_227,5.0
10548220,user_274,5.0
10548220,user_265,5.0
10548220,user_432,5.0
10548220,user_11,5.0
10548220,user_441,5.0
10548220,user_141,5.0
10548220,user_180,5.0
10548220,user_12,5.0
10548220,user_440,5.0
10548220,user_384,5.0
10548220,user_547,4.0
10548220,user_434,5.0
10548220,user_115,5.0
10548220,user_434,5.0
10548220,user_9950,5.0
10548220,user_8701,5.0
10548220,user_9602,5.0
10548220,user_4491,5.0
10548220,user_4627,4.0
10548220,user_4370,5.0
10548220,user_5397,4.0
10548220,user_8294,4.0
10548220,user_4255,4.0
10548220,user_3668,4.0
10548220,user_8294,4.0
10548220,user_4418,5.0
10548220,user_9150,4.0
10548220,user_2279,5.0
10548220,user_2279,5.0
10548220,user_1654,5.0
10548220,user_9453,4.0
10548220,user_6005,4.0
10548220,user_6353,4.0
10548220,user_9020,5.0
10548220,user_6584,5.0
10548220,user_8502,5.0
10548220,user_9439,4.0
10548220,user_6235,5.0
10548220,user_4493,5.0
10548220,user_6235,5.0
10548220,user_4472,5.0
10548220,user_9210,5.0
10548220,user_8502,4.0
10548220,user_4409,5.0
10548220,user_10345,5.0
10548220,user_2969,5.0
10548220,user_4419,5.0
10548220,user_4365,5.0
10548220,user_5851,4.0
10548220,user_4458,5.0
10548220,user_9536,5.0
10548220,user_4421,5.0
10548220,user_8238,4.0
10548220,user_10357,5.0
10548220,user_8525,4.0
10548220,user_8682,4.0
10548220,user_2253,5.0
10548220,user_6134,5.0
10548220,user_8306,4.0
10548220,user_9455,5.0
10548220,user_4837,5.0
10548220,user_8112,5.0
10548220,user_4147,5.0
10548220,user_9493,4.0
10548220,user_9455,5.0
10548220,user_4387,5.0
10548220,user_9590,4.0
10548220,user_9264,3.0
10548220,user_8632,5.0
10548220,user_3443,4.0
10548220,user_9104,4.0
10548220,user_4412,5.0
10548220,user_4414,5.0
10548220,user_9426,5.0
10548220,user_2041,5.0
10548220,user_6102,4.0
10548220,user_1228,4.0
10548220,user_1886,4.0
10548220,user_4450,5.0
10548220,user_2271,5.0
10548220,user_9369,4.0
10548220,user_6877,5.0
10548220,user_10027,5.0
10548220,user_10027,5.0
10548220,user_2488,4.0
10548220,user_7638,5.0
10548220,user_8618,4.0
10548220,user_9368,5.0
10548220,user_3101,4.0
10548220,user_9369,3.0
10548220,user_1886,3.0
10548220,user_7869,5.0
10548220,user_8428,5.0
10548220,user_6346,5.0
10548220,user_5903,4.0
10548220,user_4357,5.0
10548220,user_4416,5.0
10548220,user_4331,5.0
10548220,user_2788,4.0
10548220,user_4335,5.0
10548220,user_2178,5.0
10548220,user_2474,4.0
10548220,user_6731,5.0
10548220,user_1549,5.0
10548220,user_4459,5.0
10548220,user_8449,4.0
10548220,user_8575,4.0
10548220,user_8800,5.0
10548220,user_2019,4.0
10548220,user_4287,5.0
10548220,user_4547,5.0
10548220,user_8574,5.0
10548220,user_3648,5.0
10548220,user_9025,5.0
10548220,user_6589,4.0
10548220,user_8381,5.0
10548220,user_1144,5.0
10548220,user_4080,4.0
10548220,user_4170,5.0
10548220,user_8690,5.0
10548220,user_2057,5.0
10548220,user_3316,5.0
10548220,user_2128,5.0
10548220,user_9415,5.0
10548220,user_4477,5.0
10548220,user_4345,5.0
10548220,user_4479,5.0
10548220,user_4400,5.0
10548220,user_4401,5.0
10548220,user_10169,5.0
10548220,user_10169,5.0
10548220,user_9352,5.0
10548220,user_2701,5.0
10548220,user_6395,5.0
10548220,user_9921,3.0
10548220,user_8866,5.0
10548220,user_8470,3.0
10548220,user_10386,5.0
10548220,user_9584,5.0
10548220,user_1573,4.0
10548220,user_6079,4.0
10548220,user_6729,5.0
10548220,user_7439,5.0
10548220,user_2441,5.0
10548220,user_3822,5.0
10548220,user_1657,5.0
10548220,user_10355,5.0
10548220,user_6413,5.0
10548220,user_8838,4.0
10548220,user_10173,5.0
10548220,user_3822,5.0
10548220,user_6729,4.0
10548220,user_10355,4.0
10548220,user_9076,5.0
10548220,user_6284,5.0
10548220,user_10064,5.0
10548220,user_10044,4.0
10548220,user_10044,4.0
10548220,user_10044,4.0
10548220,user_10044,4.0
10548220,user_4469,5.0
10548220,user_9061,5.0
10548220,user_8369,5.0
10548220,user_4343,5.0
10548220,user_10221,4.0
10548220,user_8729,5.0
10548220,user_10044,4.0
10548220,user_6084,5.0
10548220,user_4429,5.0
10548220,user_4407,5.0
10548220,user_10044,4.0
10548220,user_10044,4.0
10548220,user_7708,5.0
10548220,user_8729,5.0
10548220,user_8360,5.0
10548220,user_9814,4.0
10548220,user_2276,5.0
10548220,user_1748,5.0
10548220,user_7786,5.0
10548220,user_9808,5.0
10548220,user_9270,5.0
10548220,user_9592,5.0
10548220,user_9648,5.0
10548220,user_7708,4.0
10548220,user_8339,4.0
10548220,user_2507,5.0
10548220,user_2507,5.0
10548220,user_8165,4.0
10548220,user_8104,4.0
10548220,user_9271,4.0
10548220,user_5769,5.0
10548220,user_5769,5.0
10548220,user_4537,5.0
10548220,user_10107,5.0
10548220,user_10057,5.0
10548220,user_4624,5.0
10548220,user_8295,5.0
10548220,user_4410,5.0
10548220,user_6303,4.0
10548220,user_9028,5.0
10548220,user_8772,5.0
10548220,user_9152,4.0
10548220,user_3891,5.0
10548220,user_8801,4.0
10548220,user_1539,4.0
10548220,user_10033,5.0
10548220,user_5774,5.0
10548220,user_4857,5.0
10548220,user_4928,5.0
10548220,user_5807,5.0
10548220,user_9597,5.0
10548220,user_6402,5.0
10548220,user_8717,5.0
10548220,user_6751,4.0
10548220,user_5883,5.0
10548220,user_8951,4.0
10548220,user_6720,5.0
10548220,user_9815,4.0
10548220,user_8109,5.0
10548220,user_3539,4.0
10548220,user_9300,4.0
10548220,user_9068,3.0
10548220,user_10256,4.0
10548220,user_5258,5.0
10548220,user_5258,5.0
10548220,user_9607,5.0
10548220,user_6040,5.0
10548220,user_5258,5.0
10548220,user_4465,5.0
10548220,user_8094,4.0
10548220,user_4413,5.0
10548220,user_1173,3.0
10548220,user_5258,5.0
10548220,user_8693,5.0
10548220,user_10351,5.0
10548220,user_4406,5.0
10548220,user_10124,5.0
10548220,user_6521,4.0
10548220,user_5835,5.0
10548220,user_5138,5.0
10548220,user_8235,5.0
10548220,user_2249,5.0
10548220,user_4439,5.0
10548220,user_1440,4.0
10548220,user_2425,4.0
10548220,user_3520,4.0
10548220,user_6040,5.0
10548220,user_5138,5.0
10548220,user_8141,5.0
10548220,user_5258,5.0
10548220,user_2502,4.0
10548220,user_3614,4.0
10548220,user_2022,5.0
10548220,user_3810,5.0
10548220,user_9103,5.0
10548220,user_6345,4.0
10548220,user_6345,4.0
10548220,user_6345,4.0
10548220,user_8009,5.0
10548220,user_3771,5.0
10548220,user_4411,5.0
10548220,user_8009,5.0
10548220,user_8283,4.0
10548220,user_10020,5.0
10548220,user_4994,5.0
10548220,user_4456,5.0
10548220,user_5667,4.0
10548220,user_1746,5.0
10548220,user_10023,4.0
10548220,user_4935,5.0
10548220,user_1131,3.0
10548220,user_8743,5.0
10548220,user_10268,4.0
10548220,user_9854,4.0
10548220,user_2750,5.0
10548220,user_2329,3.0
10548220,user_8936,5.0
10548220,user_1688,5.0
10548220,user_4846,5.0
10548220,user_4460,5.0
10548220,user_9451,5.0
10548220,user_9538,5.0
10548220,user_4366,5.0
10548220,user_8174,4.0
10548220,user_4366,5.0
10548220,user_4358,5.0
10548220,user_6695,5.0
10548220,user_10079,4.0
10548220,user_8750,5.0
10548220,user_8761,4.0
10548220,user_5728,5.0
10548220,user_9876,5.0
10548220,user_9432,4.0
10548220,user_9389,5.0
10548220,user_6699,3.0
10548220,user_9568,5.0
10548220,user_3467,5.0
10548220,user_9429,5.0
10548220,user_10079,3.0
10548220,user_9208,5.0
10548220,user_8645,4.0
10548220,user_6916,5.0
10548220,user_4704,5.0
10548220,user_7808,4.0
10548220,user_8509,5.0
10548220,user_1457,3.0
10548220,user_4678,4.0
10548220,user_8641,3.0
10548220,user_9166,4.0
10548220,user_4155,5.0
10548220,user_6037,4.0
10548220,user_10999,5.0
10548220,user_4399,5.0
10548220,user_4494,5.0
10548220,user_6401,4.0
10548220,user_4403,5.0
10548220,user_4353,5.0
10548220,user_10080,4.0
10548220,user_9947,5.0
10548220,user_1832,5.0
10548220,user_6438,4.0
10548220,user_10395,4.0
10548220,user_3491,4.0
10548220,user_8172,5.0
10548220,user_10307,5.0
10548220,user_8880,5.0
10548220,user_8565,4.0
10548220,user_4697,5.0
10548220,user_10217,5.0
10548220,user_2292,4.0
10548220,user_9454,4.0
10548220,user_6438,4.0
10548220,user_8210,5.0
10548220,user_8215,5.0
10548220,user_9133,5.0
10548220,user_6401,5.0
10548220,user_8063,5.0
10548220,user_4619,5.0
10548220,user_8432,5.0
10548220,user_6300,4.0
10548220,user_1674,3.0
10548220,user_6438,4.0
10548220,user_8793,5.0
10548220,user_9715,5.0
10548220,user_5368,4.0
10548220,user_5252,5.0
10548220,user_4311,4.0
10548220,user_4393,5.0
10548220,user_4397,5.0
10548220,user_1864,5.0
10548220,user_10014,5.0
10548220,user_9719,5.0
10548220,user_6382,5.0
10548220,user_2985,4.0
10548220,user_10238,4.0
10548220,user_4534,4.0
10548220,user_1864,4.0
10548220,user_2444,4.0
10548220,user_4453,5.0
10548220,user_9765,5.0
10548220,user_8860,5.0
10548220,user_8860,5.0
10548220,user_4792,5.0
10548220,user_4792,5.0
10548220,user_4792,5.0
10548220,user_5571,5.0
10548220,user_6306,5.0
10548220,user_6575,5.0
10548220,user_8545,5.0
10548220,user_8643,5.0
10548220,user_6205,5.0
10548220,user_9114,5.0
10548220,user_1786,5.0
10548220,user_6476,5.0
10548220,user_9832,4.0
10548220,user_8978,4.0
10548220,user_8290,4.0
10548220,user_7686,4.0
10548220,user_4426,5.0
10548220,user_2100,4.0
10548220,user_3836,4.0
10548220,user_5879,5.0
10548220,user_9779,5.0
10548220,user_1475,5.0
10548220,user_8438,4.0
10548220,user_1475,5.0
10548220,user_8579,4.0
10548220,user_2776,4.0
10548220,user_8600,5.0
10548220,user_9660,4.0
10548220,user_4349,5.0
10548220,user_3562,5.0
10548220,user_5760,4.0
10548220,user_9294,5.0
10548220,user_7410,4.0
10548220,user_4159,5.0
10548220,user_9098,5.0
10548220,user_9835,4.0
10548220,user_4442,5.0
10548220,user_8453,4.0
10548220,user_2549,4.0
10548220,user_4340,5.0
10548220,user_9098,5.0
10548220,user_9098,5.0
10548220,user_2246,5.0
10548220,user_4310,5.0
10548220,user_3986,5.0
10548220,user_9386,5.0
10548220,user_6328,3.0
10548220,user_5002,4.0
10548220,user_1744,5.0
10548220,user_3732,4.0
10548220,user_3119,5.0
10548220,user_1734,5.0
10548220,user_9619,4.0
10548220,user_5758,4.0
10548220,user_8523,5.0
10548220,user_10774,5.0
10548220,user_5296,5.0
10548220,user_10034,4.0
10548220,user_5521,4.0
10548220,user_1826,5.0
10548220,user_3413,4.0
10548220,user_8584,5.0
10548220,user_3461,5.0
10548220,user_8584,4.0
10548220,user_8569,5.0
10548220,user_4527,4.0
10548220,user_4083,5.0
10548220,user_5928,4.0
10548220,user_8495,4.0
10548220,user_5928,4.0
10548220,user_4082,5.0
10548220,user_10148,4.0
10548220,user_3250,5.0
10548220,user_9169,3.0
10548220,user_8934,5.0
10548220,user_6267,4.0
10548220,user_5622,5.0
10548220,user_3225,5.0
10548220,user_8439,5.0
10548220,user_4463,5.0
10548220,user_2174,5.0
10548220,user_9670,4.0
10548220,user_10404,5.0
10548220,user_4362,5.0
10548220,user_6716,4.0
10548220,user_4558,5.0
10548220,user_4076,4.0
10548220,user_10418,5.0
10548220,user_9965,4.0
10548220,user_5031,5.0
10548220,user_10021,5.0
10548220,user_9675,3.0
10548220,user_2949,4.0
10548220,user_8118,4.0
10548220,user_5084,5.0
10548220,user_9541,5.0
10548220,user_5887,4.0
10548220,user_3170,5.0
10548220,user_6718,5.0
10548220,user_6608,4.0
10548220,user_5060,4.0
10548259,user_622,4.0
10548259,user_305,5.0
10548259,user_533,5.0
10548259,user_36,3.0
10548259,user_108,5.0
10548259,user_312,5.0
10548259,user_500,5.0
10548259,user_533,5.0
10548259,user_38,4.0
10548259,user_132,4.0
10548259,user_81,5.0
10548259,user_96,5.0
10548259,user_353,4.0
10548259,user_440,5.0
10548259,user_275,5.0
10548259,user_131,5.0
10548259,user_115,5.0
10548259,user_11,5.0
10548259,user_434,5.0
10548259,user_547,4.0
10548259,user_490,5.0
10548259,user_542,4.0
10548259,user_609,4.0
10548259,user_542,4.0
10548259,user_287,3.0
10548259,user_366,4.0
10548259,user_512,4.0
10548259,user_298,3.0
10548259,user_212,4.0
10548259,user_74,5.0
10548259,user_590,5.0
10548259,user_451,5.0
10548259,user_15,5.0
10548259,user_3458,5.0
10548259,user_7914,5.0
10548259,user_4627,4.0
10548259,user_10889,4.0
10548259,user_4922,5.0
10548259,user_8330,5.0
10548259,user_4370,5.0
10548259,user_4491,5.0
10548259,user_4418,5.0
10548259,user_8294,4.0
10548259,user_4627,5.0
10548259,user_6314,4.0
10548259,user_8762,4.0
10548259,user_5397,4.0
10548259,user_9877,5.0
10548259,user_8294,4.0
10548259,user_4255,4.0
10548259,user_2279,5.0
10548259,user_5707,5.0
10548259,user_4187,5.0
10548259,user_4813,5.0
10548259,user_1654,4.0
10548259,user_8861,3.0
10548259,user_9020,4.0
10548259,user_9078,4.0
10548259,user_4813,4.0
10548259,user_2956,5.0
10548259,user_6950,5.0
10548259,user_7270,5.0
10548259,user_3595,4.0
10548259,user_4409,5.0
10548259,user_4409,5.0
10548259,user_4421,5.0
10548259,user_4421,5.0
10548259,user_2969,4.0
10548259,user_4458,5.0
10548259,user_4493,5.0
10548259,user_10345,5.0
10548259,user_4365,5.0
10548259,user_4365,5.0
10548259,user_4472,5.0
10548259,user_4419,5.0
10548259,user_5771,5.0
10548259,user_8238,4.0
10548259,user_9651,5.0
10548259,user_5658,5.0
10548259,user_2825,5.0
10548259,user_9084,3.0
10548259,user_9455,5.0
10548259,user_2037,5.0
10548259,user_1752,5.0
10548259,user_8306,5.0
10548259,user_8306,4.0
10548259,user_4152,5.0
10548259,user_8667,3.0
10548259,user_4387,5.0
10548259,user_8667,3.0
10548259,user_2296,4.0
10548259,user_9590,3.0
10548259,user_9793,3.0
10548259,user_1741,5.0
10548259,user_5978,4.0
10548259,user_7892,5.0
10548259,user_6968,5.0
10548259,user_7977,5.0
10548259,user_7977,5.0
10548259,user_8488,5.0
10548259,user_6058,5.0
10548259,user_10583,5.0
10548259,user_4450,5.0
10548259,user_4450,5.0
10548259,user_4412,5.0
10548259,user_4414,5.0
10548259,user_6484,5.0
10548259,user_4412,5.0
10548259,user_4414,5.0
10548259,user_8632,5.0
10548259,user_10363,4.0
10548259,user_5633,5.0
10548259,user_6417,5.0
10548259,user_8974,3.0
10548259,user_1886,4.0
10548259,user_6287,4.0
10548259,user_3101,5.0
10548259,user_2271,5.0
10548259,user_1886,4.0
10548259,user_10027,5.0
10548259,user_10027,5.0
10548259,user_2333,4.0
10548259,user_6877,4.0
10548259,user_10106,4.0
10548259,user_6678,4.0
10548259,user_8753,3.0
10548259,user_9368,4.0
10548259,user_4186,4.0
10548259,user_10317,4.0
10548259,user_10180,3.0
10548259,user_7172,5.0
10548259,user_4964,5.0
10548259,user_1833,5.0
10548259,user_7533,5.0
10548259,user_5481,5.0
10548259,user_6010,4.0
10548259,user_10623,5.0
10548259,user_5481,5.0
10548259,user_9055,3.0
10548259,user_7856,4.0
10548259,user_4331,5.0
10548259,user_4459,5.0
10548259,user_4459,5.0
10548259,user_4416,5.0
10548259,user_2178,5.0
10548259,user_2178,5.0
10548259,user_3541,5.0
10548259,user_2178,5.0
10548259,user_9777,4.0
10548259,user_4320,5.0
10548259,user_1914,3.0
10548259,user_2019,4.0
10548259,user_4819,5.0
10548259,user_9025,5.0
10548259,user_4173,5.0
10548259,user_3178,4.0
10548259,user_1813,5.0
10548259,user_2128,5.0
10548259,user_2128,5.0
10548259,user_8381,4.0
10548259,user_8738,4.0
10548259,user_8430,3.0
10548259,user_6684,3.0
10548259,user_1583,4.0
10548259,user_4750,5.0
10548259,user_3761,5.0
10548259,user_10756,5.0
10548259,user_7865,5.0
10548259,user_1775,4.0
10548259,user_6010,5.0
10548259,user_5961,5.0
10548259,user_10803,4.0
10548259,user_4352,5.0
10548259,user_4474,5.0
10548259,user_4477,5.0
10548259,user_1657,5.0
10548259,user_4345,5.0
10548259,user_5896,4.0
10548259,user_6855,4.0
10548259,user_2063,5.0
10548259,user_10061,4.0
10548259,user_4144,5.0
10548259,user_8550,5.0
10548259,user_1657,5.0
10548259,user_5430,4.0
10548259,user_8470,4.0
10548259,user_9630,5.0
10548259,user_9247,5.0
10548259,user_6413,5.0
10548259,user_4085,3.0
10548259,user_2131,5.0
10548259,user_3315,4.0
10548259,user_6729,4.0
10548259,user_9584,4.0
10548259,user_10173,4.0
10548259,user_9246,4.0
10548259,user_4765,3.0
10548259,user_5312,5.0
10548259,user_1590,5.0
10548259,user_7945,5.0
10548259,user_3125,5.0
10548259,user_2700,5.0
10548259,user_5356,5.0
10548259,user_6641,4.0
10548259,user_6541,5.0
10548259,user_8542,5.0
10548259,user_10260,3.0
10548259,user_4343,5.0
10548259,user_6284,5.0
10548259,user_4429,5.0
10548259,user_6297,5.0
10548259,user_8369,5.0
10548259,user_4407,5.0
10548259,user_4490,5.0
10548259,user_4490,5.0
10548259,user_4429,5.0
10548259,user_9425,5.0
10548259,user_10064,3.0
10548259,user_9518,5.0
10548259,user_9814,4.0
10548259,user_10221,4.0
10548259,user_4139,5.0
10548259,user_6741,5.0
10548259,user_1637,5.0
10548259,user_9814,4.0
10548259,user_8360,5.0
10548259,user_2276,5.0
10548259,user_8729,5.0
10548259,user_7708,4.0
10548259,user_2772,5.0
10548259,user_2507,5.0
10548259,user_9648,5.0
10548259,user_9592,5.0
10548259,user_5913,5.0
10548259,user_9808,4.0
10548259,user_2507,5.0
10548259,user_8633,4.0
10548259,user_10277,4.0
10548259,user_10423,4.0
10548259,user_3774,5.0
10548259,user_4020,5.0
10548259,user_6428,5.0
10548259,user_3641,5.0
10548259,user_2149,5.0
10548259,user_3721,5.0
10548259,user_4410,5.0
10548259,user_4624,5.0
10548259,user_9213,3.0
10548259,user_9028,5.0
10548259,user_3045,4.0
10548259,user_4928,5.0
10548259,user_6402,5.0
10548259,user_9597,5.0
10548259,user_2153,4.0
10548259,user_9597,5.0
10548259,user_3539,5.0
10548259,user_2383,5.0
10548259,user_5807,5.0
10548259,user_6720,5.0
10548259,user_5985,4.0
10548259,user_8109,4.0
10548259,user_10256,4.0
10548259,user_4224,4.0
10548259,user_5112,3.0
10548259,user_6756,5.0
10548259,user_9393,3.0
10548259,user_4944,5.0
10548259,user_10484,5.0
10548259,user_10812,5.0
10548259,user_5692,5.0
10548259,user_4952,5.0
10548259,user_4952,5.0
10548259,user_5589,5.0
10548259,user_5258,4.0
10548259,user_10351,5.0
10548259,user_4439,5.0
10548259,user_4413,5.0
10548259,user_4439,5.0
10548259,user_10124,4.0
10548259,user_4406,5.0
10548259,user_4465,5.0
10548259,user_5847,5.0
10548259,user_2249,5.0
10548259,user_8623,5.0
10548259,user_8235,5.0
10548259,user_2249,5.0
10548259,user_5138,5.0
10548259,user_8235,5.0
10548259,user_3810,5.0
10548259,user_5258,5.0
10548259,user_8591,5.0
10548259,user_8235,5.0
10548259,user_9728,4.0
10548259,user_5835,4.0
10548259,user_8435,5.0
10548259,user_8961,3.0
10548259,user_4404,4.0
10548259,user_5835,4.0
10548259,user_2262,4.0
10548259,user_9002,3.0
10548259,user_5173,2.0
10548259,user_8830,5.0
10548259,user_1733,4.0
10548259,user_2828,5.0
10548259,user_6659,5.0
10548259,user_3124,5.0
10548259,user_3689,5.0
